"Date ","Symbol ","Client_Name ","Buy_Sell ","Quantity ","Price"
"01-FEB-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","BUY","1,78,836","303.54","-"
"01-FEB-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","SELL","1,86,929","304.36","-"
"01-FEB-2026","APEX","Apex Frozen Foods Limited","MATHISYS ADVISORS LLP","BUY","1,65,056","303.11","-"
"01-FEB-2026","APEX","Apex Frozen Foods Limited","MATHISYS ADVISORS LLP","SELL","1,65,490","303.98","-"
"01-FEB-2026","AURIGROW","Auri Grow India Limited","NIRAV DINESHBHAI CHAUDHARI","SELL","1,05,41,702","0.47","-"
"01-FEB-2026","BSE","BSE Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","21,33,195","2,588.41","-"
"01-FEB-2026","BSE","BSE Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","21,33,195","2,593.70","-"
"01-FEB-2026","CUPID","Cupid Limited","HRTI PRIVATE LIMITED","SELL","14,22,749","415.87","-"
"01-FEB-2026","CUPID","Cupid Limited","HRTI PRIVATE LIMITED","BUY","15,01,391","415.04","-"
"01-FEB-2026","HINDCOPPER","Hindustan Copper Ltd","HRTI PRIVATE LIMITED","BUY","55,14,645","596.93","-"
"01-FEB-2026","HINDCOPPER","Hindustan Copper Ltd","HRTI PRIVATE LIMITED","SELL","59,65,157","597.53","-"
"01-FEB-2026","KRISHNADEF","Krishna Def and Ald Ind L","MATHISYS ADVISORS LLP","BUY","75,013","1,077.71","-"
"01-FEB-2026","KRISHNADEF","Krishna Def and Ald Ind L","MATHISYS ADVISORS LLP","SELL","75,013","1,076.37","-"
"01-FEB-2026","MCX","Multi Commodity Exchange","GRAVITON RESEARCH CAPITAL LLP","BUY","23,87,489","2,203.04","-"
"01-FEB-2026","MCX","Multi Commodity Exchange","GRAVITON RESEARCH CAPITAL LLP","SELL","23,87,489","2,204.28","-"
"01-FEB-2026","MCX","Multi Commodity Exchange","HRTI PRIVATE LIMITED","SELL","12,85,105","2,206.45","-"
"01-FEB-2026","MCX","Multi Commodity Exchange","HRTI PRIVATE LIMITED","BUY","13,05,775","2,198.91","-"
"01-FEB-2026","OLIL","Oneclick Logistics Ind L","ABHAY CHANDRAKANT LAKHANI","BUY","32,800","305.12","-"
"01-FEB-2026","OMFURN","Omfurn India Limited","MAYURI SHRIPAL VORA","SELL","98,400","52.40","-"
"01-FEB-2026","ONWARDTEC","Onward Technologies Ltd","RATIONAL EQUITY FLAGSHIP FUND I","BUY","1,14,800","348.16","-"
"01-FEB-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","BUY","5,79,707","155.77","-"
"01-FEB-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","SELL","5,79,707","154.76","-"
"01-FEB-2026","SILGO","Silgo Retail Limited","GOLDENDUNES BUILDERS AND DEVELOPERS PRIVATE LIMITED","BUY","1,30,775","72.03","-"
"01-FEB-2026","VIJAYPD","Vijaypd Ceutical Limited","BHAVNA HITESH PATEL","BUY","1,68,000","48.62","-"
"01-FEB-2026","VIJAYPD","Vijaypd Ceutical Limited","YASHVI HITESH PATEL","BUY","1,36,000","50.88","-"
"01-FEB-2026","WALCHANNAG","Walchandnagar Ind. Ltd","HRTI PRIVATE LIMITED","SELL","4,55,063","191.72","-"
"01-FEB-2026","WALCHANNAG","Walchandnagar Ind. Ltd","HRTI PRIVATE LIMITED","BUY","4,57,020","191.29","-"
"01-FEB-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MATHISYS ADVISORS LLP","BUY","3,85,567","190.70","-"
"01-FEB-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MATHISYS ADVISORS LLP","SELL","3,86,558","191.66","-"
"02-FEB-2026","ARMOUR","Armour Security (India) L","LAL S KATARIA HUF","BUY","1,00,000","30.40","-"
"02-FEB-2026","ARMOUR","Armour Security (India) L","NNM SECURITIES PVT LTD","SELL","1,50,000","30.40","-"
"02-FEB-2026","AURIGROW","Auri Grow India Limited","DHRUV PRADIPKUMAR SHAH","SELL","94,47,529","0.45","-"
"02-FEB-2026","CLEAN","Clean Science & Tech Ltd","AMANSA HOLDING PRIVATE LTD.","BUY","11,79,506","791.84","-"
"02-FEB-2026","DLINKINDIA","D-Link India Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,26,450","434.10","-"
"02-FEB-2026","DLINKINDIA","D-Link India Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,26,450","434.51","-"
"02-FEB-2026","ENCOMPAS","Encompass Design India L","ALACRITY SECURITIES LTD","BUY","2,400","208.73","-"
"02-FEB-2026","ENCOMPAS","Encompass Design India L","ALACRITY SECURITIES LTD","SELL","1,03,200","210.05","-"
"02-FEB-2026","HINDCOPPER","Hindustan Copper Ltd","HRTI PRIVATE LIMITED","BUY","40,83,879","605.97","-"
"02-FEB-2026","HINDCOPPER","Hindustan Copper Ltd","HRTI PRIVATE LIMITED","SELL","48,59,824","608.78","-"
"02-FEB-2026","JKIPL","Jinkushal Industries Ltd","ROYAL ALPHA OPPORTUNITY FUND","BUY","1,96,500","69.59","-"
"02-FEB-2026","JKIPL","Jinkushal Industries Ltd","VORTON OPPORTUNITIES FUND","BUY","3,92,500","69.49","-"
"02-FEB-2026","MANGALAM","Mangalam Drug & Chem Ltd.","NEO APEX VENTURE LLP","BUY","4,55,753","32.68","-"
"02-FEB-2026","MCX","Multi Commodity Exchange","GRAVITON RESEARCH CAPITAL LLP","BUY","13,88,361","2,228.57","-"
"02-FEB-2026","MCX","Multi Commodity Exchange","GRAVITON RESEARCH CAPITAL LLP","SELL","13,88,361","2,230.16","-"
"02-FEB-2026","RNPL","Renol Polychem Limited","LE MERITE EXPORTS LIMITED","BUY","67,200","148.69","-"
"02-FEB-2026","SILGO","Silgo Retail Limited","GOLDENDUNES BUILDERS AND DEVELOPERS PRIVATE LIMITED","BUY","2,73,426","71.45","-"
"02-FEB-2026","UFBL","United Foodbrands Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,28,316","242.69","-"
"02-FEB-2026","UFBL","United Foodbrands Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,28,316","242.95","-"
"02-FEB-2026","WALCHANNAG","Walchandnagar Ind. Ltd","HRTI PRIVATE LIMITED","BUY","3,77,640","189.61","-"
"02-FEB-2026","WALCHANNAG","Walchandnagar Ind. Ltd","HRTI PRIVATE LIMITED","SELL","3,79,259","190.04","-"
"03-FEB-2026","AGUL","A G Universal Limited","ABHISHEK GUPTA","BUY","50,000","72.08","-"
"03-FEB-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","SELL","2,36,060","338.81","-"
"03-FEB-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","BUY","2,62,416","340.78","-"
"03-FEB-2026","APEX","Apex Frozen Foods Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","1,84,104","341.40","-"
"03-FEB-2026","APEX","Apex Frozen Foods Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","1,84,211","340.91","-"
"03-FEB-2026","APEX","Apex Frozen Foods Limited","MATHISYS ADVISORS LLP","SELL","1,81,804","340.61","-"
"03-FEB-2026","APEX","Apex Frozen Foods Limited","MATHISYS ADVISORS LLP","BUY","2,00,624","341.70","-"
"03-FEB-2026","ARISINFRA","Arisinfra Solutions Ltd","MAHEVARSH FINCON PRIVATE LIMITED","SELL","15,695","103.47","-"
"03-FEB-2026","ARISINFRA","Arisinfra Solutions Ltd","MAHEVARSH FINCON PRIVATE LIMITED","BUY","5,31,761","103.25","-"
"03-FEB-2026","ARMOUR","Armour Security (India) L","ANUPAM  GUPTA","BUY","1,38,000","29.13","-"
"03-FEB-2026","ARMOUR","Armour Security (India) L","INTGRAI TECHNOLOGY PRIVATE LIMITED","SELL","16,000","31.85","-"
"03-FEB-2026","ARMOUR","Armour Security (India) L","INTGRAI TECHNOLOGY PRIVATE LIMITED","BUY","2,64,000","29.02","-"
"03-FEB-2026","ARMOUR","Armour Security (India) L","NANDINI  AGARWAL","BUY","1,16,000","28.99","-"
"03-FEB-2026","ARMOUR","Armour Security (India) L","SANDEEP KUMAR AGARWAL","BUY","1,00,000","29.00","-"
"03-FEB-2026","AURIGROW","Auri Grow India Limited","DHRUV PRADIPKUMAR SHAH","BUY","10,17,198","0.43","-"
"03-FEB-2026","AURIGROW","Auri Grow India Limited","DHRUV PRADIPKUMAR SHAH","SELL","1,43,00,443","0.43","-"
"03-FEB-2026","CAPACITE","Capacite Infraproject Ltd","SINGULARITY EQUITY FUND I","SELL","6,21,300","227.39","-"
"03-FEB-2026","DAVANGERE","Davangere Sugar Company L","ARIHANT CAPITAL MARKETS LIMITED","BUY","91,344","4.20","-"
"03-FEB-2026","DAVANGERE","Davangere Sugar Company L","ARIHANT CAPITAL MARKETS LIMITED","SELL","3,60,88,697","4.20","-"
"03-FEB-2026","GEMAROMA","Gem Aromatics Limited","ARIHANT CAPITAL MARKETS LIMITED","SELL","2,95,746","191.91","-"
"03-FEB-2026","GEMAROMA","Gem Aromatics Limited","ARIHANT CAPITAL MARKETS LIMITED","BUY","3,18,758","192.14","-"
"03-FEB-2026","JKIPL","Jinkushal Industries Ltd","DEEPAK BAID","BUY","2,00,000","76.48","-"
"03-FEB-2026","KCK","Kck Industries Limited","DILIP RAMANLAL DOSHI","SELL","35,000","20.71","-"
"03-FEB-2026","KCK","Kck Industries Limited","DILIP RAMANLAL DOSHI","BUY","5,60,000","19.60","-"
"03-FEB-2026","KCK","Kck Industries Limited","MANSUKH SECURITIES & FINANCE LIMITED","SELL","4,82,500","19.91","-"
"03-FEB-2026","KRMAYURVED","KRM Ayurveda Limited","ALGOQUANT FINTECH LIMITED","SELL","1,09,000","168.05","-"
"03-FEB-2026","KRMAYURVED","KRM Ayurveda Limited","EXPERTPRO REALTY PRIVATE LIMITED","BUY","1,12,000","168.05","-"
"03-FEB-2026","MAGSON","Magson Retail And Dist L","KRISHNAM ENTERPRISE LLP LLP","SELL","73,000","139.50","-"
"03-FEB-2026","MAGSON","Magson Retail And Dist L","ORVANTA CORPORATION LLP","BUY","72,000","139.50","-"
"03-FEB-2026","MALLCOM","Mallcom (India) Limited","GEE BEE SECURITIES PRIVATE LIMITED","SELL","111","1,190.00","-"
"03-FEB-2026","MALLCOM","Mallcom (India) Limited","GEE BEE SECURITIES PRIVATE LIMITED","BUY","48,003","1,160.00","-"
"03-FEB-2026","MALLCOM","Mallcom (India) Limited","JAY KUMAR DAGA","SELL","50,000","1,160.00","-"
"03-FEB-2026","MANGALAM","Mangalam Drug & Chem Ltd.","NEO APEX VENTURE LLP","SELL","3,50,000","37.90","-"
"03-FEB-2026","MARKOLINES","Markolines Pavement Tec L","HI KLASS TRADING & INVESTMENT LIMITED","BUY","77,436","141.77","-"
"03-FEB-2026","MARKOLINES","Markolines Pavement Tec L","HI KLASS TRADING & INVESTMENT LIMITED","SELL","1,12,936","139.80","-"
"03-FEB-2026","MCX","Multi Commodity Exchange","GRAVITON RESEARCH CAPITAL LLP","SELL","12,87,962","2,450.44","-"
"03-FEB-2026","MCX","Multi Commodity Exchange","GRAVITON RESEARCH CAPITAL LLP","BUY","12,87,962","2,449.33","-"
"03-FEB-2026","MOBIKWIK","One Mobikwik Systems Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","4,35,941","227.31","-"
"03-FEB-2026","MOBIKWIK","One Mobikwik Systems Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","4,40,436","227.44","-"
"03-FEB-2026","MODIS","Modis Navnirman Ltd","AEGIS INVESTMENT FUND","SELL","1,00,000","330.00","-"
"03-FEB-2026","MODIS","Modis Navnirman Ltd","RAMNEEK SEHGAL AND SONS HUF","BUY","1,00,000","330.00","-"
"03-FEB-2026","ONELIFECAP","Onelife Cap Advisors Ltd","DILIP RAMANLAL DOSHI","BUY","99,504","15.00","-"
"03-FEB-2026","ONELIFECAP","Onelife Cap Advisors Ltd","SAHAJ TRADING AGENCY","SELL","69,736","15.00","-"
"03-FEB-2026","PGEL","PG Electroplast Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","17,69,082","573.77","-"
"03-FEB-2026","PGEL","PG Electroplast Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","17,78,582","573.62","-"
"03-FEB-2026","RAMCOSYS","Ramco Systems Limited","HDFC MUTUAL FUND","SELL","9,74,596","499.20","-"
"03-FEB-2026","RAMCOSYS","Ramco Systems Limited","RAMCO MANAGEMENT PRIVATE LIMITED","BUY","10,20,000","500.02","-"
"03-FEB-2026","RELIABLE","Reliable Data Service Ltd","AMOOLYA HARSHAD VASSA","SELL","62,000","160.00","-"
"03-FEB-2026","RELIABLE","Reliable Data Service Ltd","ARYAMAN CAPITAL MARKETS LIMITED","SELL","52,000","160.00","-"
"03-FEB-2026","RELIABLE","Reliable Data Service Ltd","VENKATESHWARA INDUSTRIAL PROMOTION CO LIMITED","SELL","56,500","160.00","-"
"03-FEB-2026","SAAKSHI","Saakshi Medtec N Panels L","ALPA WEALTH CREATOR","SELL","7,800","197.00","-"
"03-FEB-2026","SAAKSHI","Saakshi Medtec N Panels L","ALPA WEALTH CREATOR","BUY","88,800","192.00","-"
"03-FEB-2026","SHREEJISPG","Shreeji Shipping Global L","MANSUKH SECURITIES & FINANCE LIMITED","SELL","7,95,640","370.82","-"
"03-FEB-2026","SHREEJISPG","Shreeji Shipping Global L","MANSUKH SECURITIES & FINANCE LIMITED","BUY","9,60,640","369.45","-"
"03-FEB-2026","SILGO","Silgo Retail Limited","GOLDENDUNES BUILDERS AND DEVELOPERS PRIVATE LIMITED","BUY","2,77,500","71.35","-"
"03-FEB-2026","TAURIAN","Taurian MPS Limited","ASHOK INVESTORS TRUST LIMITED","BUY","57,600","259.65","-"
"03-FEB-2026","VARDMNPOLY","Vardhman Polytex Limited","PINE OAK GLOBAL FUND","BUY","1,50,00,000","6.90","-"
"03-FEB-2026","VARDMNPOLY","Vardhman Polytex Limited","RAMINDER PAL SINGH","SELL","1,50,00,000","6.90","-"
"03-FEB-2026","VASCONEQ","Vascon Engineers Ltd","NAVRATRI SHARE TRADING PRIVATE LIMITED .","SELL","16,00,000","42.35","-"
"03-FEB-2026","VICTORYEV","Victory Elec Vehicl Int L","ALACRITY SECURITIES LTD","SELL","9,000","21.23","-"
"03-FEB-2026","VICTORYEV","Victory Elec Vehicl Int L","ALACRITY SECURITIES LTD","BUY","2,19,000","20.72","-"
"03-FEB-2026","VICTORYEV","Victory Elec Vehicl Int L","VAIBHAV RAJENDRA DOSHI","SELL","90,000","20.65","-"
"03-FEB-2026","VICTORYEV","Victory Elec Vehicl Int L","VAIBHAV RAJENDRA DOSHI","BUY","3,93,000","20.75","-"
"03-FEB-2026","VICTORYEV","Victory Elec Vehicl Int L","VBCUBE VENTURES FUND","SELL","5,01,000","20.75","-"
"03-FEB-2026","VIJAYPD","Vijaypd Ceutical Limited","YASHVI HITESH PATEL","BUY","1,08,000","53.04","-"
"03-FEB-2026","WALCHANNAG","Walchandnagar Ind. Ltd","HRTI PRIVATE LIMITED","BUY","2,58,512","190.16","-"
"03-FEB-2026","WALCHANNAG","Walchandnagar Ind. Ltd","HRTI PRIVATE LIMITED","SELL","3,82,505","191.95","-"
"04-FEB-2026","ADVANCE","Advance Agrolife Limited","MANSUKH SECURITIES & FINANCE LIMITED","BUY","8,88,692","139.59","-"
"04-FEB-2026","ADVANCE","Advance Agrolife Limited","MANSUKH SECURITIES & FINANCE LIMITED","SELL","8,88,692","135.04","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","2,32,538","371.97","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","2,32,538","372.09","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","SELL","7,68,893","376.79","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","BUY","7,81,651","374.45","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","4,31,232","376.09","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","4,32,276","375.76","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","MATHISYS ADVISORS LLP","BUY","4,57,902","375.33","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","MATHISYS ADVISORS LLP","SELL","4,71,910","375.24","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","MICROCURVES TRADING PRIVATE LIMITED","BUY","2,20,210","376.73","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","MICROCURVES TRADING PRIVATE LIMITED","SELL","2,20,210","376.52","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,69,770","377.46","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,69,770","377.62","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","QE SECURITIES LLP","SELL","3,96,020","375.62","-"
"04-FEB-2026","APEX","Apex Frozen Foods Limited","QE SECURITIES LLP","BUY","3,97,461","375.06","-"
"04-FEB-2026","ASMS","Bartronics India Limited","LALITHA SAHA","BUY","15,40,658","11.90","-"
"04-FEB-2026","ASMS","Bartronics India Limited","LALITHA SAHA","SELL","18,98,992","11.96","-"
"04-FEB-2026","AURIGROW","Auri Grow India Limited","DHRUV PRADIPKUMAR SHAH","SELL","1,40,36,050","0.43","-"
"04-FEB-2026","FAZE3Q","Faze Three Limited","D3 STOCK VISION LLP","SELL","2,21,493","529.44","-"
"04-FEB-2026","FAZE3Q","Faze Three Limited","D3 STOCK VISION LLP","BUY","2,25,393","525.41","-"
"04-FEB-2026","FAZE3Q","Faze Three Limited","MANSI SHARE AND STOCK BROKING PRIVATE LIMITED","BUY","1,49,293","529.69","-"
"04-FEB-2026","FAZE3Q","Faze Three Limited","MANSI SHARE AND STOCK BROKING PRIVATE LIMITED","SELL","1,74,293","529.81","-"
"04-FEB-2026","GOKEX","Gokaldas Exports Limited","HRTI PRIVATE LIMITED","SELL","4,66,888","801.05","-"
"04-FEB-2026","GOKEX","Gokaldas Exports Limited","HRTI PRIVATE LIMITED","BUY","4,83,621","800.97","-"
"04-FEB-2026","GOKEX","Gokaldas Exports Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","4,04,734","806.01","-"
"04-FEB-2026","GOKEX","Gokaldas Exports Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","4,10,596","807.25","-"
"04-FEB-2026","GOKEX","Gokaldas Exports Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","4,48,451","803.29","-"
"04-FEB-2026","GOKEX","Gokaldas Exports Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","4,49,396","803.85","-"
"04-FEB-2026","GOKEX","Gokaldas Exports Limited","SHARE INDIA SECURITIES LIMITED","BUY","4,46,341","813.93","-"
"04-FEB-2026","GOKEX","Gokaldas Exports Limited","SHARE INDIA SECURITIES LIMITED","SELL","4,49,391","814.17","-"
"04-FEB-2026","GOKEX","Gokaldas Exports Limited","SOCIETE GENERALE","BUY","5,02,221","807.18","-"
"04-FEB-2026","GTL","GTL Limited","ANKITA VISHAL SHAH","SELL","12,76,548","8.25","-"
"04-FEB-2026","GTL","GTL Limited","ANKITA VISHAL SHAH","BUY","17,17,795","8.33","-"
"04-FEB-2026","GTL","GTL Limited","NEO APEX VENTURE LLP","SELL","12,06,472","8.46","-"
"04-FEB-2026","GTL","GTL Limited","NEO APEX VENTURE LLP","BUY","12,06,472","8.24","-"
"04-FEB-2026","GTLINFRA","GTL Infrastructure Limite","ANKITA VISHAL SHAH","SELL","6,27,82,886","1.21","-"
"04-FEB-2026","GTLINFRA","GTL Infrastructure Limite","ANKITA VISHAL SHAH","BUY","14,21,44,576","1.18","-"
"04-FEB-2026","JTLIND","JTL INDUSTRIES LIMITED","MAHEVARSH FINCON PRIVATE LIMITED","BUY","99,720","68.50","-"
"04-FEB-2026","JTLIND","JTL INDUSTRIES LIMITED","MAHEVARSH FINCON PRIVATE LIMITED","SELL","20,99,720","71.22","-"
"04-FEB-2026","KITEX","Kitex Garments Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","14,91,251","221.78","-"
"04-FEB-2026","KITEX","Kitex Garments Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","14,91,251","221.64","-"
"04-FEB-2026","MAGSON","Magson Retail And Dist L","KRISHNAM ENTERPRISE LLP LLP","SELL","66,000","136.00","-"
"04-FEB-2026","MAGSON","Magson Retail And Dist L","RISING CORPORATION LLP","BUY","1,38,000","137.38","-"
"04-FEB-2026","MALLCOM","Mallcom (India) Limited","GEE BEE SECURITIES PRIVATE LIMITED","SELL","11,698","1,199.67","-"
"04-FEB-2026","MALLCOM","Mallcom (India) Limited","GEE BEE SECURITIES PRIVATE LIMITED","BUY","49,613","1,170.00","-"
"04-FEB-2026","MALLCOM","Mallcom (India) Limited","JAY KUMAR DAGA","SELL","50,000","1,170.02","-"
"04-FEB-2026","MARKOLINES","Markolines Pavement Tec L","VISTAAR TRADING SERVICE PRIVATE LIMITED","BUY","1,16,654","150.26","-"
"04-FEB-2026","MARKOLINES","Markolines Pavement Tec L","VISTAAR TRADING SERVICE PRIVATE LIMITED","SELL","1,17,554","149.97","-"
"04-FEB-2026","MPEL","Manas Polymer N Energie L","GOHIL SARVESH ATULKUMAR","BUY","59,200","60.00","-"
"04-FEB-2026","MPEL","Manas Polymer N Energie L","PADAMSEE DESAR GALA","SELL","40,000","61.00","-"
"04-FEB-2026","MPEL","Manas Polymer N Energie L","POOJA ANKIT GALA","SELL","92,800","60.34","-"
"04-FEB-2026","MPEL","Manas Polymer N Energie L","SHUSHILABEN ATULBHAI GOHIL","BUY","56,000","61.00","-"
"04-FEB-2026","ONELIFECAP","Onelife Cap Advisors Ltd","DILIP RAMANLAL DOSHI","BUY","1,00,000","14.50","-"
"04-FEB-2026","ONELIFECAP","Onelife Cap Advisors Ltd","PATEL ADITYA GAURANGBHAI","SELL","70,000","14.50","-"
"04-FEB-2026","POKARNA","Pokarna Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,59,590","966.41","-"
"04-FEB-2026","POKARNA","Pokarna Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,59,590","967.17","-"
"04-FEB-2026","PRECOT","Precot Limited","ANANT  JAIN","BUY","69,581","470.58","-"
"04-FEB-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","SELL","99,402","159.23","-"
"04-FEB-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","BUY","3,29,771","158.91","-"
"04-FEB-2026","SHIVASHRIT","Shivashrit Foods Limited","AB INVESTO","SELL","1,71,000","111.05","-"
"04-FEB-2026","SHIVASHRIT","Shivashrit Foods Limited","ALTIZEN VENTURES LLP","SELL","1,00,000","128.25","-"
"04-FEB-2026","SHIVASHRIT","Shivashrit Foods Limited","ALTIZEN VENTURES LLP","BUY","1,00,000","111.04","-"
"04-FEB-2026","SILGO","Silgo Retail Limited","GOLDENDUNES BUILDERS AND DEVELOPERS PRIVATE LIMITED","BUY","2,72,500","73.26","-"
"04-FEB-2026","SONUINFRA","Sonu Infratech Limited","KRISHAN KUMAR SHARMA","BUY","75,000","77.24","-"
"04-FEB-2026","SONUINFRA","Sonu Infratech Limited","VIJAYA SHARMA","SELL","63,000","77.50","-"
"04-FEB-2026","TIJARIA","Tijaria Polypipes Ltd","GOPANI KIRITKUMAR AMRUTLAL","BUY","2,44,582","5.09","-"
"04-FEB-2026","VICTORYEV","Victory Elec Vehicl Int L","VBCUBE VENTURES FUND","SELL","2,28,000","21.34","-"
"04-FEB-2026","VICTORYEV","Victory Elec Vehicl Int L","VBCUBE VENTURES FUND II","SELL","2,73,000","21.27","-"
"04-FEB-2026","VICTORYEV","Victory Elec Vehicl Int L","WEALTH 4 U HOSPITALITY CONSULTANCY PRIVATE LIMITED","BUY","5,01,000","21.32","-"
"04-FEB-2026","VINEETLAB","Vineet Laboratories Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","50,393","32.79","-"
